year,month,day,hour,latitude,longitude,depth,mag
2016,11,15,16,36.0159,-96.7577,2.333,2.7
2016,11,15,14,41.1506667,-123.5173333,37.41,2.9
2016,11,15,12,33.1843333,-115.6175,2.41,2.95
2016,11,15,12,36.2936,-96.6869,3.637,3
2016,11,15,5,36.7901,-98.3336,5,2.6
2016,11,15,3,37.532,-118.8325,5.78,2.56
2016,11,15,3,37.5321667,-118.8303333,5.94,2.73
2016,11,15,2,37.5341667,-118.8301667,5.71,2.83
2016,11,15,2,36.3048,-96.6654,2.49,2.5
2016,11,14,23,38.6225,-121.9056667,14.75,2.53
2016,11,14,22,43.6847,-105.2243,0,3
2016,11,14,22,35.8101,-97.1292,5.548,2.6
2016,11,14,18,36.4521,-98.7942,5.499,2.5
2016,11,14,15,36.4522,-98.794,5.902,3
2016,11,14,14,36.3041,-96.668,3.016,2.9
2016,11,14,14,36.3029,-96.6713,2.843,3.3
2016,11,14,13,36.7626,-98.0762,6.984,2.5
2016,11,14,13,36.2919,-97.5216,8.126,2.6
2016,11,14,13,36.5302,-98.9605,5,2.9
2016,11,14,13,35.6702,-97.398,7.071,2.6
2016,11,14,8,36.9098333,-121.1086667,-0.36,2.59
2016,11,14,0,36.454,-98.7935,6.24,3.1
2016,11,14,0,40.4038333,-124.49,25.38,2.95
2016,11,13,22,37.634,-119.3553333,11.67,2.57
2016,11,13,15,36.533,-98.9758,7.263,2.9
2016,11,13,13,36.7635,-98.0363,7.698,2.6
2016,11,13,10,36.5031,-98.3449,11.106,2.5
2016,11,13,5,36.4391,-97.2024,6.57,2.6
2016,11,13,4,47.7136667,-113.7128333,7.97,3.06
2016,11,13,1,41.8539,-119.6407,10.4,2.5
2016,11,12,20,36.8194,-97.6339,7.999,2.5
2016,11,12,17,35.6712,-97.3953,6.707,2.5
2016,11,12,16,35.9886,-96.8065,6.012,3.3
2016,11,12,8,36.0142,-96.7533,4.344,2.6
2016,11,12,2,36.9033,-97.4759,4.513,2.6
2016,11,11,21,36.5815,-98.5342,3.996,2.7
2016,11,11,15,35.6828,-97.0685,5.941,2.5
2016,11,11,15,35.6826,-97.0686,6.483,3.3
2016,11,11,13,38.7506667,-122.6978333,0.55,3.33
2016,11,11,11,36.0902,-97.4381,6.683,2.6
2016,11,11,11,36.9461,-97.891,6.267,3.3
2016,11,11,11,32.2123333,-116.409,16.06,2.59
2016,11,11,8,35.5734,-98.1395,6.362,3.4
2016,11,11,8,38.6642,-107.8327,3.29,2.7
2016,11,11,5,36.088,-97.4362,6.176,2.6
2016,11,11,4,35.5788,-98.1347,3.725,2.7
2016,11,11,4,35.5757,-98.1345,3.704,2.9
2016,11,11,0,36.4091,-96.9544,6.267,2.7
2016,11,11,0,35.9862,-96.8103,5.334,3.1
2016,11,10,22,43.696,-105.3081,0,3.2
2016,11,10,21,36.091,-97.4375,6.839,2.9
2016,11,10,21,45.865,-106.4942,0,3
2016,11,10,20,43.5409,-105.3568,0,3.3
2016,11,10,11,47.4692,-115.8286,2.07,3.2
2016,11,10,5,36.5075,-98.1879,6.277,2.6
2016,11,9,22,36.0079,-96.7742,4.156,2.7
2016,11,9,20,33.6796667,-117.9081667,15.84,2.54
2016,11,9,19,37.6361667,-118.9296667,5.92,2.86
2016,11,9,14,36.2993,-96.6815,4.696,2.7
2016,11,9,6,36.9378,-97.8887,4.719,2.6
2016,11,9,4,33.1671667,-115.6275,2.18,2.82
2016,11,9,4,41.7581667,-124.4556667,27.53,2.52
2016,11,9,2,36.9445,-97.8973,5.943,3.7
2016,11,9,0,36.4631667,-121.007,6.5,3.6
2016,11,8,23,33.0808333,-115.5916667,11.15,2.67
2016,11,8,20,33.194,-115.5818333,1.89,2.67
2016,11,8,20,36.4181,-97.354,7.966,2.5
2016,11,8,20,36.4163,-97.3526,7.081,3.3
2016,11,8,19,43.8143,-105.3292,0,3.6
2016,11,8,18,38.6625,-112.533,5.49,2.58
2016,11,8,12,32.2296667,-115.26,15.27,2.57
2016,11,8,10,36.819,-97.6093,8.355,2.8
2016,11,8,4,36.0037,-96.7803,4.099,2.5
2016,11,7,22,36.4509,-98.7939,5.664,2.6
2016,11,7,20,43.6696,-105.1759,0,3.6
2016,11,7,18,36.876,-89.1226667,0.07,2.7
2016,11,7,17,48.1638333,-122.762,24.03,2.96
2016,11,7,13,36.4723,-98.7498,7.638,3.3
2016,11,7,13,39.664,-123.6351667,-0.69,2.64
2016,11,7,8,35.4968,-97.3076,6.544,3
2016,11,7,7,38.6998333,-123.5556667,1.23,2.91
2016,11,7,7,36.4564,-98.7622,7.944,4.1
2016,11,7,7,37.1538,-97.8157,5.05,2.7
2016,11,7,6,39.6663333,-123.6368333,-0.67,2.74
2016,11,7,4,37.3738,-97.735,2.03,3.1
2016,11,7,4,31.8448333,-116.0371667,14.86,2.61
2016,11,7,2,38.6201667,-121.901,13.32,2.89
2016,11,7,2,36.0047,-96.776,5.203,2.6
2016,11,7,1,36.0062,-96.7679,5.36,3
2016,11,7,1,35.9998,-96.776,6.04,2.5
2016,11,7,1,35.9907,-96.803,4.43,5
2016,11,6,19,36.3665,-97.0732,5.898,3
2016,11,6,16,40.4557,-104.6214,6.81,3
2016,11,6,16,40.4576,-104.6208,6.96,2.7
2016,11,6,13,39.6598333,-123.6373333,-0.65,4.06
2016,11,6,11,36.3068,-96.6657,3.421,2.5
2016,11,6,4,36.9233,-104.889,1.49,3.2
2016,11,6,4,39.6538333,-123.6383333,-0.72,2.53
2016,11,6,3,36.2505,-97.2196,7.873,3.4
2016,11,5,15,36.3271,-96.7747,3.726,2.6
2016,11,5,11,36.1799,-96.8537,5.05,2.9
2016,11,5,9,36.3038,-96.671,3.919,3.3
2016,11,5,9,37.4336,-97.7234,5,2.9
2016,11,5,1,36.6,-121.2101667,8.46,2.54
2016,11,4,23,36.1495,-97.6595,5.368,3.3
2016,11,4,22,43.7578,-105.3827,0,3
2016,11,4,21,34.0475,-117.2513333,16.7,2.9
2016,11,4,19,37.3649,-98.1271,12.2,2.8
2016,11,4,18,43.6547,-105.2401,0,3.6
2016,11,4,9,38.8391667,-122.8241667,2.52,2.69
2016,11,4,8,38.8396667,-122.825,2.27,2.81
2016,11,4,8,36.2577,-98.3452,5.185,2.6
2016,11,4,4,32.4103333,-115.2256667,5.33,2.65
2016,11,4,1,36.303,-96.6731,2.843,2.6
2016,11,3,14,35.3383333,-118.5591667,7.95,2.55
2016,11,3,12,39.6621667,-123.6311667,-0.57,3.82
2016,11,3,12,40.6765,-116.0704,15,2.8
2016,11,3,3,39.8319,-118.8314,7.5,2.7
2016,11,3,2,41.9441667,-112.5341667,9.02,2.75
2016,11,2,21,40.4608333,-124.4223333,25.98,2.55
2016,11,2,21,43.6782,-105.2758,0,3.4
2016,11,2,19,45.2344,-106.7907,0,3.1
2016,11,2,16,36.8378,-98.2613,5.67,2.5
2016,11,2,15,36.7054,-97.5543,7.967,2.5
2016,11,2,15,36.3001,-96.6744,3.914,3.1
2016,11,2,14,46.1963333,-124.0156667,37.97,3.55
2016,11,2,14,36.4418,-96.8946,5.261,2.5
2016,11,2,14,36.3055,-96.664,3.546,2.6
2016,11,2,14,36.717,-98.4015,6.438,2.7
2016,11,2,10,36.3951,-96.7307,3.076,2.7
2016,11,2,10,40.3686667,-124.2211667,30.7,2.92
2016,11,2,8,36.2943,-96.6829,2.527,2.9
2016,11,2,8,36.2973,-96.684,4.275,2.8
2016,11,2,8,36.299,-96.685,4.83,2.6
2016,11,2,6,37.1552,-97.8132,5.1,2.8
2016,11,2,6,33.185,-116.0498333,6.21,2.51
2016,11,2,5,36.2985,-96.675,2.705,2.7
2016,11,2,5,36.294,-96.689,3.293,2.6
2016,11,2,5,31.9761667,-116.22,11.76,2.62
2016,11,2,4,36.3047,-96.6657,4.349,4.4
2016,11,2,3,35.336,-118.5568333,7.8,2.55
2016,11,2,0,36.1479,-97.6578,4.489,3
2016,11,2,0,35.5673,-98.1261,3.687,3.3
2016,11,2,0,35.5692,-98.1286,4.705,3.1
2016,11,1,23,45.8638,-106.7596,0,3
2016,11,1,20,47.12,-65.73,5,3.1
2016,11,1,14,35.6658,-97.1666,5.458,2.9
2016,11,1,8,38.6599,-118.7843,9.1,2.8
2016,11,1,2,33.186,-115.566,3.49,2.9
2016,10,31,17,33.1845,-115.5683333,4.48,3.02
2016,10,31,17,33.1851667,-115.565,3.25,3.05
2016,10,31,16,38.9802,-99.5324,5,2.5
2016,10,31,11,36.2493333,-120.8175,7.96,3.18
2016,10,31,10,33.1886667,-115.563,2.68,3.01
2016,10,31,10,33.1875,-115.5675,3.15,3.45
2016,10,31,10,33.1866667,-115.5646667,3.2,3.04
2016,10,31,10,33.1875,-115.5691667,3.19,3.08
2016,10,31,9,36.8147,-97.6161,7.995,2.8
2016,10,31,9,33.2138333,-115.5535,3.56,2.74
2016,10,31,9,33.185,-115.5688333,3.51,2.79
2016,10,31,9,33.1863333,-115.567,3.3,3.37
2016,10,31,6,38.3446667,-122.386,7.55,2.67
2016,10,31,3,36.2856,-97.5073,8.161,3.4
2016,10,31,2,36.4327,-96.9085,4.506,3
2016,10,30,19,36.251,-97.2213,7.978,3.3
2016,10,30,17,38.7916667,-122.7613333,2.04,3.23
2016,10,30,14,36.3597,-98.1608,7.902,2.6
2016,10,30,14,31.9221667,-115.0106667,9.62,2.85
2016,10,30,13,35.5919,-97.4026,6.96,2.5
2016,10,30,10,36.3126,-97.0419,6.788,3.4
2016,10,30,6,36.5896667,-121.1866667,4.48,2.57
2016,10,30,4,35.619,-84.2315,9.7,2.56
2016,10,30,3,35.8675,-116.1226667,1.57,2.8
2016,10,29,23,35.1011667,-119.1206667,20.8,2.77
2016,10,29,21,33.5055,-116.5428333,9.37,2.76
2016,10,29,12,31.0693,-103.3243,5,3
2016,10,29,12,36.5697,-97.3863,7.839,2.7
2016,10,29,11,36.5721,-97.3856,8.098,2.5
2016,10,29,11,36.5715,-97.3821,8.244,3.2
2016,10,29,11,36.5682,-97.3948,6.67,2.5
2016,10,29,11,36.5707,-97.3888,6.3,3.1
2016,10,29,10,34.5957,-96.2317,4.506,2.8
2016,10,29,6,36.3993,-96.8863,4.417,2.5
2016,10,29,6,36.4004,-96.8849,4.542,2.7
2016,10,29,6,36.4008,-96.8854,4.57,3.3
2016,10,29,2,36.8575,-121.5945,7.19,2.61
2016,10,28,22,31.9326667,-117.2716667,9.56,2.7
2016,10,28,20,37.5068333,-119.3156667,16.96,2.77
2016,10,28,19,36.8598333,-121.5965,7,2.69
2016,10,28,18,36.4387,-96.8916,4.542,3.1
2016,10,28,18,36.859,-121.5903333,6.66,2.68
2016,10,28,18,36.8593333,-121.5948333,7.16,2.84
2016,10,28,15,36.7584,-98.0587,7.412,3
2016,10,28,13,36.7606,-98.0588,8.376,2.9
2016,10,28,6,37.094,-122.2718333,13.06,2.53
2016,10,28,0,35.6581,-97.1537,6.167,2.7
2016,10,27,23,47.49,-70.03,14.5,2.5
2016,10,27,22,36.4432,-98.7826,6.242,2.6
2016,10,27,22,36.4457,-98.7806,7.355,2.5
2016,10,27,19,36.7282,-98.74,5.287,2.7
2016,10,27,8,32.8822,-100.9053,3.51,2.9
2016,10,27,6,40.3461667,-124.5465,23.97,4.11
2016,10,27,6,35.6579,-97.1556,5.701,3.6
2016,10,27,3,35.0947,-97.746,2.896,2.8
2016,10,26,23,36.5266,-98.6964,5.275,2.6
2016,10,26,21,33.185,-115.6058333,3.02,2.54
2016,10,26,7,40.7355,-121.526,7.07,2.71
2016,10,26,6,36.3315,-97.5195,7.988,3.5
2016,10,26,1,38.7766667,-122.7246667,0.97,2.93
2016,10,25,16,36.4436,-98.7762,7.861,2.6
2016,10,25,15,37.1577,-97.8262,4.98,2.5
2016,10,25,2,35.8158333,-84.0938333,3.32,2.7
2016,10,24,23,36.7319,-98.733,3.297,2.5
2016,10,24,16,40.7326667,-121.5251667,6.33,2.64
2016,10,24,13,37.1573,-97.8257,4.58,2.7
2016,10,24,13,37.1583,-97.8237,4.78,3.5
2016,10,24,4,39.324,-118.4655,4.5,3.1
2016,10,24,1,39.0221667,-122.5735,3.7,2.51
2016,10,24,1,33.2488333,-116.4145,4.95,3.31
2016,10,24,0,36.8173,-97.5462,7.951,3.3
2016,10,23,16,36.3797,-96.9449,5.041,2.8
2016,10,23,8,36.4472,-98.7759,5.902,2.6
2016,10,23,5,36.4453,-98.7831,7.454,2.8
2016,10,23,4,35.7609,-97.4546,6.218,2.5
2016,10,22,17,47.5378333,-121.9173333,24.22,3
2016,10,22,14,36.451,-98.7776,7.745,2.6
2016,10,22,13,36.6502,-99.0777,4.666,3.1
2016,10,22,12,35.6569,-97.1519,5.93,2.6
2016,10,22,9,36.8224,-97.7007,8.018,2.7
2016,10,22,8,36.4455,-98.7808,7.059,2.5
2016,10,22,7,36.4456,-98.7793,7.144,2.5
2016,10,22,6,36.4501,-98.7792,7.879,2.6
2016,10,22,6,36.4508,-98.7759,7.543,2.8
2016,10,22,2,36.4496,-98.7792,7.537,2.5
2016,10,22,1,36.4455,-98.7815,7.34,2.8
2016,10,21,22,35.8285,-96.8152,7.972,2.6
2016,10,21,22,36.4427,-98.7844,7.334,3.2
2016,10,21,22,36.4439,-98.7815,7.321,3
2016,10,21,21,36.4436,-98.7831,7.261,2.7
2016,10,21,20,36.4449,-98.779,7.396,3.4
2016,10,21,20,36.4507,-98.7752,7.346,3.1
2016,10,21,20,36.4493,-98.7758,7.081,4
2016,10,21,20,36.4642,-98.3036,5,3.8
2016,10,21,16,36.4169,-96.8966,3.786,2.6
2016,10,21,16,35.6053333,-121.1815,5.39,2.59
2016,10,21,5,27.9397,-111.9104,10,4.2
2016,10,21,1,36.5731667,-121.1683333,2.62,2.51
2016,10,20,21,43.7454,-105.3719,0,3.3
2016,10,20,17,35.8445,-97.372,6.061,3
2016,10,20,14,37.2781667,-121.6548333,6.29,2.55
2016,10,20,14,36.8221,-97.7007,6.927,2.9
2016,10,20,13,35.2346,-107.4048,5,3.5
2016,10,20,12,36.9295,-97.644,5.448,3.4
2016,10,20,10,38.825,-122.8021667,2.85,3.29
2016,10,20,10,38.8235,-122.801,2.89,2.65
2016,10,19,22,36.4793,-98.7937,5.263,3.1
2016,10,19,22,36.7643,-97.7671,7.977,3.1
2016,10,19,22,36.4802,-98.7929,5.189,2.8
2016,10,19,22,36.7278,-98.7395,5,2.6
2016,10,19,21,36.8172,-97.6932,7.284,2.7
2016,10,19,12,36.4144,-96.8699,5.117,3
2016,10,19,7,36.5225,-98.3547,6.587,3.1
2016,10,19,3,36.8217,-97.544,7.999,2.7
2016,10,18,22,36.713,-121.3113333,7.59,3.55
2016,10,18,15,37.7373333,-110.528,8.11,2.88
2016,10,18,4,35.6723,-97.4069,9.09,2.6
2016,10,18,4,35.6617,-97.4002,4.55,3
2016,10,17,20,43.6917,-105.2614,0,3.2
2016,10,17,19,43.7569,-105.3029,0,3.2
2016,10,17,18,35.8678,-96.6821,6.635,3
2016,10,17,10,36.5315,-98.961,5.18,2.7
2016,10,17,7,35.7271,-98.0266,5,2.6
2016,10,17,6,25.0912,-109.6315,10,4.6
2016,10,17,4,39.4158333,-120.1643333,5.67,2.79
2016,10,17,2,35.238,-118.5816667,7.19,2.83
2016,10,17,0,40.1523333,-120.2203333,2.75,2.72
2016,10,16,19,42.7127,-111.7254,5.91,3.1
2016,10,16,13,31.543,-114.4597,13.73,3.1
2016,10,16,13,36.2041667,-120.1225,14.62,2.62
2016,10,16,11,32.2971667,-115.3453333,2.8,3.14
2016,10,16,6,40.3025,-124.6605,18.41,2.65
2016,10,15,20,36.9392,-97.8947,4.306,2.5
2016,10,15,20,36.5126,-99.055,5.006,2.7
2016,10,15,19,40.4738333,-124.2318333,19.97,2.53
2016,10,15,19,43.6206,-105.2754,0,3.4
2016,10,15,16,36.4498,-98.7777,7.221,2.5
2016,10,15,15,32.29,-115.3348333,4.93,2.92
2016,10,15,14,36.3744,-97.7133,4.967,3.1
2016,10,15,10,38.058,-119.1311667,9,2.76
2016,10,15,5,36.5106,-99.0455,5,2.5
2016,10,15,1,40.746,-121.53,7.78,2.55
2016,10,15,1,36.4533,-98.7722,7.964,2.5
2016,10,14,22,36.9354,-97.9089,6.139,2.8
2016,10,14,19,36.4109,-96.8688,3.876,2.7
2016,10,14,14,36.4506,-96.8899,4.094,2.6
2016,10,14,12,36.5096,-99.0607,5,2.5
2016,10,14,11,36.5091,-99.0685,5.916,3.2
2016,10,14,8,36.8474,-97.8401,6.066,2.5
2016,10,14,0,35.9171,-97.3317,6.005,2.5
2016,10,13,22,36.5287,-98.9837,6.658,2.5
2016,10,13,18,43.749,-105.2847,0,3.4
2016,10,13,6,31.245,-115.355,4,3.2
2016,10,13,3,25.476,-109.7346,24.03,5.3
2016,10,13,2,36.7911,-98.3328,6.164,3.3
2016,10,12,7,36.4828,-98.817,5.278,2.9
2016,10,12,2,36.8195,-97.8475,6.642,2.7
2016,10,11,17,36.287,-97.5073,7.076,2.8
2016,10,11,8,49.64,-123.71,13.1,2.6
2016,10,11,1,35.8691,-96.6852,6.49,2.5
2016,10,10,21,36.4184,-98.1409,7.943,3
2016,10,10,20,36.4362,-96.9028,3.839,3.2
2016,10,10,20,43.7929,-105.3234,0,3.2
2016,10,10,15,36.4474,-98.7783,7.864,3
2016,10,10,13,33.9715,-116.5135,11.88,2.52
2016,10,10,12,33.3005,-118.88,0.46,2.6
2016,10,10,9,46.9165,-120.4378333,8.18,3.08
2016,10,10,8,36.6386667,-121.2598333,9.31,2.67
2016,10,10,6,36.5056,-99.0682,6.488,2.7
2016,10,10,3,36.2034,-98.9221,6.536,2.8
2016,10,9,22,36.884,-98.2565,12.53,2.6
2016,10,9,20,36.5057,-99.066,5.663,3
2016,10,9,19,36.5034,-99.0842,2.86,2.6
2016,10,9,14,36.5014,-99.0624,5,2.6
2016,10,9,12,36.4171,-96.8917,4.466,3.5
2016,10,9,3,36.0854,-96.9048,5.86,2.6
2016,10,9,0,35.6258,-113.1156,9.42,3.4
2016,10,8,23,36.2863,-97.5092,7.388,2.9
2016,10,8,22,34.0075,-117.2521667,14.11,3.74
2016,10,8,21,37.4521667,-118.839,7.14,2.64
2016,10,8,19,43.6359,-105.1718,0,3.3
2016,10,8,19,32.2396667,-115.2185,17.13,2.52
2016,10,8,17,32.6655,-115.7928333,5.16,2.51
2016,10,8,12,36.3887,-96.9433,4.818,2.8
2016,10,8,12,44.3685,-116.1895,5,2.6
2016,10,8,11,36.4516,-98.7704,7.995,3.3
2016,10,8,3,34.6881667,-120.2763333,3.05,3.4
2016,10,7,20,36.8215,-97.6115,8.013,2.7
2016,10,7,16,31.915,-116.1981667,9.88,3.01
2016,10,7,13,33.0281667,-116.433,8.4,2.68
2016,10,7,2,30.587,-114.202,2,3.7
2016,10,7,1,31.5761667,-114.4128333,5.94,3.07
2016,10,6,23,36.8229,-97.5453,8.251,2.7
2016,10,6,20,33.761,-118.1243333,14.5,2.88
2016,10,6,20,36.2751,-97.5591,6.721,2.7
2016,10,6,19,36.0806,-96.815,4.518,2.7
2016,10,6,17,31.5016667,-114.351,5.94,3.42
2016,10,6,17,37.91,-111.8113333,8.91,2.99
2016,10,6,13,33.7081667,-116.8403333,14.67,2.52
2016,10,6,10,36.8215,-97.5453,9.012,3.6
2016,10,6,8,35.692,-97.2845,6.866,2.8
2016,10,6,6,36.452,-98.7754,8.625,2.8
2016,10,6,6,47.188,-123.4506667,41.09,2.61
2016,10,6,3,35.7985,-97.1525,6.088,2.8
2016,10,6,0,36.4197,-96.9174,4.167,3.4
2016,10,5,22,36.4479,-98.7772,7.615,2.7
2016,10,5,20,36.4449,-98.7793,6.874,2.6
2016,10,5,19,43.8033,-105.2966,0,3.4
2016,10,5,18,37.5398333,-118.8291667,5.88,3.16
2016,10,5,17,36.4669,-99.1674,3.915,2.6
2016,10,5,16,36.4447,-98.7825,7.707,3.2
2016,10,5,16,35.8637,-96.6823,5.947,3
2016,10,5,15,36.445,-98.7781,7.231,3.3
2016,10,5,14,33.1601667,-115.6421667,2.93,3.02
2016,10,5,13,33.1595,-115.6416667,3,3.4
2016,10,5,13,36.4608,-99.1555,4.079,3
2016,10,5,9,36.4065,-96.938,5.796,3
2016,10,5,8,31.2715,-115.8818333,9.77,2.77
2016,10,4,15,31.69,-116.7268333,8.66,2.6
2016,10,4,13,35.8633,-96.6822,5.868,3.3
2016,10,4,10,36.3173,-96.9679,6.84,2.6
2016,10,4,9,36.4275,-96.9394,5.76,3.7
2016,10,4,4,45.163,-122.9108333,23.7,3.03
2016,10,3,12,36.9898,-97.5016,6.048,2.7
2016,10,3,11,47.6408333,-123.162,45.1,2.58
2016,10,2,22,35.9045,-120.4508333,5.71,3.02
2016,10,2,21,36.5034,-99.0565,4.981,2.6
2016,10,2,18,47.4706667,-121.9588333,23.81,2.92
2016,10,2,17,31.8251667,-115.6056667,18.67,2.9
2016,10,2,4,36.6149,-98.054,6.498,2.5
2016,10,2,3,36.2139,-97.5672,6.321,3.2
2016,10,1,23,40.6763333,-124.2548333,27.4,2.52
2016,10,1,23,31.6225,-116.02,10.19,2.57
2016,10,1,21,33.1405,-115.616,7.53,3.21
2016,10,1,17,33.2983333,-115.7173333,7.24,2.96
2016,10,1,11,40.291,-124.46,16.03,2.51
2016,10,1,10,36.4094,-96.8492,5.338,2.9
2016,10,1,7,36.2435,-120.36,10.79,3.52
2016,10,1,0,36.3725,-98.3513,7.802,2.6
2016,9,30,18,39.0191667,-71.2921667,7.43,2.71
2016,9,30,14,36.219,-97.2787,7.977,2.6
2016,9,30,7,35.657,-97.1456,4.42,2.7
2016,9,30,5,36.5034,-99.0645,6.418,3.3
2016,9,30,2,35.9814,-97.1994,5.714,2.6
2016,9,29,18,36.2779,-98.4064,5.754,3.1
2016,9,29,18,33.2873333,-115.7248333,4.83,3.21
2016,9,29,14,40.2815,-124.5656667,19.3,2.79
2016,9,29,12,35.8976667,-117.684,2.41,3.04
2016,9,29,9,36.6413333,-121.2635,10.09,2.8
2016,9,29,6,36.3761,-96.94,5.926,3.1
2016,9,29,4,41.0826,-117.4365,11.5,2.6
2016,9,29,3,49.758,-114.841,1.2,3.2
2016,9,28,19,46.0235,-112.478,-2,2.51
2016,9,28,16,36.5286,-98.9748,5.82,2.5
2016,9,28,16,36.5302,-98.972,5.884,2.7
2016,9,28,15,37.3363333,-121.6953333,8.13,3.25
2016,9,28,12,37.5533333,-118.832,9.01,3.07
2016,9,28,12,36.5273,-98.9765,6.504,2.6
2016,9,28,11,32.0978333,-115.0768333,27.36,3.23
2016,9,28,7,33.3061667,-115.7023333,3.86,2.6
2016,9,28,5,40.3361667,-124.7535,18.48,2.74
2016,9,28,5,28.0491,-111.4619,10,4
2016,9,28,2,33.2973333,-115.7166667,6.9,3.27
2016,9,28,1,33.3081667,-115.7053333,4.31,2.69
2016,9,28,1,36.2781,-98.406,6.106,2.7
2016,9,28,1,33.299,-115.7123333,5.51,2.57
2016,9,28,1,33.2988333,-115.7053333,6.85,3.49
2016,9,28,1,33.2981667,-115.714,5.28,2.93
2016,9,28,1,33.2986667,-115.7118333,7.03,3.64
2016,9,28,0,36.465,-99.161,4.545,2.8
2016,9,28,0,33.3028333,-115.7068333,3.29,2.7
2016,9,27,17,44.1143333,-110.3873333,7.28,2.52
2016,9,27,14,33.3116667,-115.6898333,2.95,2.58
2016,9,27,10,36.3992,-98.5427,7.33,2.5
2016,9,27,9,33.2978333,-115.7136667,3.02,2.68
2016,9,27,6,33.2943333,-115.7078333,5.3,2.5
2016,9,27,6,36.5093,-97.2556,2.15,3
2016,9,27,5,33.2906667,-115.711,6.74,3.18
2016,9,27,5,33.3068333,-115.6986667,3.59,2.54
2016,9,27,5,44.159,-106.0118,14.49,3
2016,9,27,4,33.287,-115.719,1.2,2.99
2016,9,27,4,33.2951667,-115.7148333,5.32,2.6
2016,9,27,4,33.29,-115.7181667,6.79,2.54
2016,9,27,3,33.308,-115.6973333,3.1,3.46
2016,9,27,3,33.3091667,-115.6933333,2.54,3.39
2016,9,27,3,33.3058333,-115.701,2.52,4.13
2016,9,27,3,33.2915,-115.7143333,2.45,2.99
2016,9,27,3,33.2905,-115.7181667,2.54,2.76
2016,9,27,3,33.2876667,-115.7268333,2.93,2.6
2016,9,27,3,33.2941667,-115.7158333,2.14,2.59
2016,9,27,3,33.2905,-115.7118333,5.03,3.27
2016,9,27,3,33.3026667,-115.6945,1.85,3.11
2016,9,27,3,33.2998333,-115.7123333,4.84,4.33
2016,9,27,3,33.2971667,-115.716,2.99,3.33
2016,9,27,2,36.505,-99.0633,5.38,2.7
2016,9,27,1,33.2955,-115.7143333,2.9,2.52
2016,9,27,0,33.2995,-115.7003333,5.46,2.57
2016,9,26,23,33.2951667,-115.7065,5.63,3.03
2016,9,26,23,33.2958333,-115.7056667,3.23,3.2
2016,9,26,23,36.8174,-98.2727,6.764,3.8
2016,9,26,19,39.0823333,-122.5028333,-0.79,2.92
2016,9,26,15,33.2958333,-115.7153333,2.47,3.18
2016,9,26,15,33.293,-115.719,1.91,2.54
2016,9,26,15,33.2925,-115.7216667,2.74,3.08
2016,9,26,15,36.0912,-97.4441,6.995,3.4
2016,9,26,15,33.2945,-115.7173333,2.53,2.53
2016,9,26,15,33.2941667,-115.7128333,2.45,2.51
2016,9,26,15,33.2955,-115.7136667,2.22,2.75
2016,9,26,14,33.2916667,-115.7198333,2.45,2.68
2016,9,26,14,33.29,-115.7226667,2.53,2.56
2016,9,26,14,33.2936667,-115.7186667,5.15,2.68
2016,9,26,14,33.2976667,-115.7136667,2.2,4.32
2016,9,26,13,33.2921667,-115.7136667,4.34,3.26
2016,9,26,11,33.2905,-115.7196667,2.86,2.84
2016,9,26,11,33.2951667,-115.7195,3.87,2.67
2016,9,26,10,36.4413,-96.8843,4.095,2.7
2016,9,26,9,38.3765,-118.3208,9.2,3.2
2016,9,26,9,36.43,-96.8997,3.48,2.5
2016,9,26,8,45.7183333,-112.1243333,5.56,2.7
2016,9,26,7,35.8328,-97.2718,5.222,2.6
2016,9,26,6,35.3206667,-84.5148333,5.56,2.54
2016,9,25,20,43.7964,-105.319,0,3.1
2016,9,25,17,44.7505,-111.134,11.15,2.58
2016,9,25,17,35.7711,-98.5255,5.417,2.5
2016,9,25,16,44.7488333,-111.131,11,2.79
2016,9,25,3,33.2155,-115.6506667,2.3,2.56
2016,9,25,1,35.898,-117.6831667,2.58,3.37
2016,9,24,22,35.9798,-97.1997,5.816,3.3
2016,9,24,21,36.6614,-97.735,3.814,2.6
2016,9,24,18,38.8116667,-122.8118333,1.85,2.54
2016,9,24,16,31.608,-116.022,7.48,2.5
2016,9,24,10,37.6418333,-119.413,-0.37,2.87
2016,9,24,9,33.991,-116.3896667,8.65,3.43
2016,9,24,9,36.6702,-97.7353,7.045,2.7
2016,9,24,0,49.387,-115.575,0,2.6
2016,9,23,14,36.5029,-97.8088,7.485,2.5
2016,9,23,8,36.42,-96.906,3.3,3
2016,9,23,8,36.417,-96.912,3.7,2.7
2016,9,23,2,34.448,-120.271,6.69,2.72
2016,9,22,23,35.2358333,-118.5778333,6.91,2.7
2016,9,22,20,36.044,-96.78,4.209,2.8
2016,9,22,20,35.8463,-97.2381,5.242,2.8
2016,9,22,10,40.2926667,-124.4725,20.75,2.83
2016,9,22,9,36.4173,-96.921,4.344,2.9
2016,9,22,6,36.4184,-96.9143,5,2.9
2016,9,21,23,43.7745,-105.298,0,2.8
2016,9,21,16,30.0745,-79.5044,0,3.8
2016,9,21,8,36.699,-97.6776,5.041,2.7
2016,9,21,6,35.8531,-97.2346,6.159,3.2
2016,9,20,22,35.8508,-97.2345,5.312,2.7
2016,9,20,19,31.7733333,-116.0455,17.63,3.2
2016,9,20,18,36.9344,-97.9058,5.562,3.1
